504.779999,507.220001,502.000000,505.579987,499.187073,1573900
507.929993,509.230011,503.649994,504.429993,498.051575,1309800
504.140015,506.869995,502.040009,502.140015,495.790558,1695400
500.000000,502.899994,493.049988,502.279999,495.928772,3033600
503.200012,503.750000,490.880005,490.899994,484.692657,3908100
494.769989,497.000000,489.690002,489.690002,483.497986,3921100
480.000000,484.140015,463.119995,469.649994,463.711365,6555200
467.690002,467.970001,455.549988,458.600006,452.801086,5494200
456.000000,465.859985,454.440002,465.000000,459.120178,5831800
467.200012,470.450012,460.670013,469.000000,463.069580,3332800
468.970001,475.320007,466.339996,473.720001,467.729950,3502300
475.890015,476.549988,465.980011,467.429993,461.519409,3005300
469.890015,473.170013,465.079987,468.690002,462.763519,3665400
465.170013,465.709991,458.350006,460.989990,455.160889,3938800
468.000000,475.489990,461.510010,462.519989,456.671539,4030900
464.380005,471.630005,462.000000,463.000000,457.145477,3228600
463.500000,470.790009,461.070007,461.170013,455.338623,4273200
458.070007,464.140015,448.130005,462.269989,456.424683,4780700
454.070007,459.489990,447.269989,456.839996,451.063354,3428900
458.450012,463.880005,453.450012,458.429993,452.633240,4435900
458.079987,468.679993,457.010010,461.600006,455.763153,3508100
461.399994,466.279999,455.079987,466.059998,460.166748,3364400
465.000000,473.179993,464.399994,472.570007,466.594482,3500500
475.000000,475.000000,462.750000,468.410004,462.487091,3148600
469.059998,481.980011,469.059998,479.779999,473.713287,3026800
498.649994,500.179993,483.570007,488.769989,482.589569,4370900
481.750000,489.630005,480.190002,483.170013,477.060425,3066400
484.910004,487.260010,481.299988,483.700012,477.583740,2937200
481.350006,495.670013,481.350006,493.410004,487.170959,3534700
497.000000,500.929993,496.290009,498.100006,491.801666,2818100
492.239990,494.220001,485.070007,486.720001,480.565552,2626100
484.679993,490.429993,476.440002,478.130005,472.084167,2493800
475.109985,477.739990,469.329987,474.399994,468.401276,2549500
475.940002,481.170013,475.200012,478.230011,472.182892,3001000
475.500000,481.730011,471.399994,480.049988,473.979858,2651800
478.170013,479.290009,468.890015,470.339996,464.392670,2403100
470.250000,474.920013,466.829987,467.809998,461.894653,2992300
463.829987,467.190002,457.820007,462.510010,456.661682,3029800
467.190002,467.720001,458.839996,459.619995,453.808197,2840300
449.519989,456.589996,445.739990,455.890015,450.125366,3933000
456.649994,475.779999,456.230011,475.750000,469.734222,3314400
465.850006,477.309998,465.609985,475.869995,469.852722,3918300
470.890015,476.959991,467.730011,476.250000,470.227936,2917600
478.190002,487.170013,477.890015,485.380005,479.242493,3675900
486.000000,491.380005,482.220001,486.589996,480.437164,3139400
480.690002,499.660004,477.489990,498.649994,492.344666,4170100
500.000000,500.000000,483.019989,486.869995,480.713623,4123300
478.799988,484.489990,471.519989,473.459991,467.473206,3849500
482.579987,487.720001,473.589996,485.570007,479.430084,3115500
479.329987,493.709991,477.829987,491.440002,485.225830,2834800
487.829987,493.799988,482.510010,482.869995,478.175049,2615000
490.399994,495.589996,485.279999,487.920013,483.175995,2704100
490.000000,499.940002,487.309998,497.910004,493.068848,3043000
499.829987,505.500000,490.010010,498.260010,493.415436,3497100
496.000000,507.119995,495.179993,507.019989,502.090210,2357200
508.739990,510.679993,501.559998,506.119995,501.199005,5065600
505.010010,513.000000,504.359985,507.660004,502.724030,2617700
509.269989,511.850006,504.839996,505.320007,500.406799,2752500
502.269989,507.059998,501.329987,503.230011,498.337097,2753200
505.000000,515.780029,503.859985,513.460022,508.467651,2789200
514.190002,516.530029,509.239990,513.030029,508.041840,2551100
514.320007,517.140015,508.809998,513.200012,508.210175,2643000
517.099976,519.590027,507.299988,510.730011,505.764191,3478400
515.109985,521.200012,512.479980,520.820007,515.756042,3041200
517.099976,521.890015,509.670013,509.970001,505.011566,3979700
510.679993,514.780029,506.600006,512.590027,507.606140,2344100
512.210022,512.479980,504.529999,510.019989,505.061066,2657500
510.000000,524.729980,508.000000,517.760010,512.725769,3268600
518.219971,533.520020,518.000000,531.750000,526.579834,3955600
530.000000,538.280029,528.390015,536.950012,531.729248,2867000
539.000000,548.969971,538.099976,545.960022,540.651733,3986700
543.599976,547.609985,536.640015,537.440002,532.214539,3574000
535.409973,540.729980,530.780029,533.710022,528.520691,3575700
533.320007,538.280029,528.619995,537.000000,531.778748,3012000
538.500000,553.289978,534.070007,534.820007,529.619934,4211300
537.900024,541.000000,530.380005,534.080017,528.887207,2087100
535.890015,542.479980,535.239990,537.700012,532.471985,2207600
542.140015,548.359985,539.000000,546.010010,540.701172,2986300
545.500000,548.000000,536.030029,537.440002,532.214539,2539900
532.059998,533.349976,520.179993,520.940002,515.874878,3453300
520.400024,526.260010,511.730011,524.270020,519.172607,3030400
524.239990,526.260010,513.510010,513.780029,508.784546,2895300
514.909973,520.900024,509.820007,513.809998,508.814209,3353700
516.760010,526.280029,513.169983,524.419983,519.321045,2582700
518.849976,519.900024,506.959991,508.549988,503.605347,2873200
510.809998,513.510010,493.339996,501.149994,496.277344,3184300
501.130005,505.519989,497.480011,499.619995,494.762207,2763400
499.500000,509.769989,493.089996,507.619995,502.684418,4002600
507.209991,510.670013,489.230011,494.720001,489.909851,3359700
485.010010,501.570007,485.000000,499.619995,494.762207,3260300
490.399994,494.630005,484.429993,486.420013,481.690552,3862700
493.809998,496.350006,481.119995,488.010010,483.265106,4275500
484.390015,500.519989,484.390015,486.149994,481.423157,3936300
486.100006,486.890015,471.420013,478.799988,474.144623,3997600
480.980011,487.000000,475.809998,485.399994,480.680450,2453400
485.410004,495.559998,484.149994,489.220001,484.463318,2338800
494.000000,494.720001,488.459991,492.529999,487.741150,2289000
488.260010,489.209991,468.359985,471.380005,466.796783,3240500
